OPC Name,KEPware.KEPServerEx.V4,
测点名,分组,OPC测点名
二次电流设定,Grp1,Channel1.Device1.400101
二次电压设定,Grp1,Channel1.Device1.400102
闪频设定,Grp1,Channel1.Device1.400103
工作方式,Grp1,Channel1.Device1.400104
二次电流设定,Grp1,Channel1.Device1.400105
二次电压设定,Grp1,Channel1.Device1.400106
闪频设定,Grp1,Channel1.Device1.400107
工作方式,Grp1,Channel1.Device1.400108
二次电流设定,Grp1,Channel1.Device1.400109
二次电压设定,Grp1,Channel1.Device1.400110
闪频设定,Grp1,Channel1.Device1.400111
工作方式,Grp1,Channel1.Device1.400112
二次电流设定,Grp2,Channel1.Device1.400113
二次电压设定,Grp2,Channel1.Device1.400114
闪频设定,Grp2,Channel1.Device1.400115
工作方式,Grp2,Channel1.Device1.400116
二次电流设定,Grp2,Channel1.Device1.400117
二次电压设定,Grp2,Channel1.Device1.400118
闪频设定,Grp2,Channel1.Device1.400119
工作方式,Grp2,Channel1.Device1.400120
二次电流设定,Grp2,Channel1.Device1.400121
二次电压设定,Grp2,Channel1.Device1.400122
闪频设定,Grp2,Channel1.Device1.400123
工作方式,Grp2,Channel1.Device1.400124
二次电流设定,Grp2,Channel1.Device1.400125
二次电压设定,Grp2,Channel1.Device1.400126
闪频设定,Grp3,Channel1.Device1.400127
工作方式,Grp3,Channel1.Device1.400128
二次电流设定,Grp3,Channel1.Device1.400129
二次电压设定,Grp3,Channel1.Device1.400130
闪频设定,Grp3,Channel1.Device1.400131
工作方式,Grp3,Channel1.Device1.400132
